category;subcategory;level;question;correct;wrong1;wrong2;wrong3
Film i Telewizja;Aktorzy Starszego Pokolenia;trudne;Zbigniew Cybulski, zwany 'polskim Jamesem Deanem', zginął tragicznie w wypadku kolejowym w 1967 roku na dworcu w którym mieście?;Wrocław;Warszawa;Kraków;Łódź
Film i Telewizja;Aktorzy Starszego Pokolenia;łatwe;Jak miał na nazwisko aktor, który równie brawurowo wcielił się w sąsiada Kargula?;Hańcza (Władysław);Pieczka (Franciszek);Gołas (Wiesław);Pokora (Wojciech)
Film i Telewizja;Aktorzy Starszego Pokolenia;łatwe;Jak nazywał się wielki przedwojenny amant, Eugeniusz, ofiara sowieckich łagrów?;Eugeniusz Bodo;Aleksander Żabczyński;Adolf Dymsza;Kazimierz Krukowski
Film i Telewizja;Aktorzy Starszego Pokolenia;łatwe;Jaka wybitna polska aktorka wcieliła się w postać Barbary Niechcic w 'Nocach i dniach'?;Jadwiga Barańska;Beata Tyszkiewicz;Anna Dymna;Krystyna Janda
Film i Telewizja;Aktorzy Starszego Pokolenia;łatwe;Jaki aktor genialnie zagrał krewkiego Władysława Pawlaka w trylogii 'Sami swoi'?;Wacław Kowalski;Władysław Hańcza;Leon Niemczyk;Franciszek Pieczka
Film i Telewizja;Aktorzy Starszego Pokolenia;łatwe;Jaki aktor zagrał Władysława Pawlaka w komedii "Sami swoi"?;Wacław Kowalski;Władysław Hańcza;Franciszek Pieczka;Leon Niemczyk
Film i Telewizja;Aktorzy Starszego Pokolenia;łatwe;Jaki znany polski aktor wcielił się w rolę serialowego "Czterdziestolatka", inżyniera Stefana Karwowskiego?;Andrzej Kopiczyński;Jan Englert;Franciszek Pieczka;Roman Wilhelmi
Film i Telewizja;Aktorzy Starszego Pokolenia;łatwe;Kto zagrał główną rolę męską Maćka Chełmickiego w "Popiele i diamencie" Andrzeja Wajdy?;Zbigniew Cybulski;Daniel Olbrychski;Bogumił Kobiela;Gustaw Holoubek
Film i Telewizja;Aktorzy Starszego Pokolenia;łatwe;Kto zagrał postać Kargula w kultowej komedii "Sami swoi"?;Władysław Hańcza;Wacław Kowalski;Janusz Gajos;Leon Niemczyk
Film i Telewizja;Aktorzy Starszego Pokolenia;łatwe;Która słynna polska aktorka wcieliła się w rolę Kobiety Pracującej w serialu "Czterdziestolatek"?;Irena Kwiatkowska;Hanna Bielicka;Krystyna Sienkiewicz;Zofia Czerwińska
Film i Telewizja;Aktorzy Starszego Pokolenia;łatwe;Który legendarny aktor użyczył twarzy sympatycznemu Gustikowi w 'Czterech pancernych'?;Franciszek Pieczka;Janusz Gajos;Roman Wilhelmi;Włodzimierz Press
Film i Telewizja;Festiwal w Gdyni;bardzo trudne;Jaki głośny polski film, nagrodzony później Oscarem, zdobył uprzednio Złote Lwy w Gdyni?;Ida;Zimna wojna;Katyń;Chłopi
Film i Telewizja;Festiwal w Gdyni;bardzo trudne;Kto zdobył najwyższe laury i Złote Lwy w 2015 roku za czarną komedię "Body/Ciało"?;Małgorzata Szumowska;Wojciech Smarzowski;Jerzy Skolimowski;Jan Komasa
Film i Telewizja;Festiwal w Gdyni;bardzo trudne;Który polski reżyser zapisał się w historii, zdobywając Złote Lwy za nagradzane filmy "Dług" oraz "Plac Zbawiciela"?;Krzysztof Krauze;Wojciech Smarzowski;Andrzej Wajda;Krzysztof Kieślowski
Film i Telewizja;Festiwal w Gdyni;trudne;Jak nazywa się główna nagroda przyznawana na Festiwalu Polskich Filmów Fabularnych w Gdyni?;Złote Lwy;Złote Kaczki;Orły;Złote Niedźwiedzie
Film i Telewizja;Festiwal w Gdyni;trudne;Jaki film Agnieszki Holland, opowiadający o walijskim dziennikarzu, zdobył Złote Lwy na festiwalu w Gdyni w 2019 roku?;Obywatel Jones;W ciemności;Pokot;Szarlatan
Film i Telewizja;Festiwal w Gdyni;trudne;Kto w 2021 roku zdobył Złote Lwy za poruszający film "Wszystkie nasze strachy"?;Łukasz Ronduda i Łukasz Gutt;Agnieszka Holland;Jan P. Matuszyński;Małgorzata Szumowska
Film i Telewizja;Festiwal w Gdyni;trudne;Kto zdobył pierwsze historyczne Złote Lwy (wtedy Lwy Gdańskie) na debiutanckim festiwalu w 1974 roku?;Jerzy Hoffman za "Potop";Andrzej Wajda za "Ziemię obiecaną";Krzysztof Zanussi za "Iluminację";Jerzy Antczak za "Noce i dnie"
Film i Telewizja;Festiwal w Gdyni;trudne;Kto zdobył pierwsze historyczne Złote Lwy (wtedy jeszcze pod nazwą Lwy Gdańskie) na festiwalu w 1974 roku?;Jerzy Hoffman za "Potop";Andrzej Wajda za "Ziemię obiecaną";Krzysztof Zanussi za "Iluminację";Jerzy Antczak za "Noce i dnie"
Film i Telewizja;Festiwal w Gdyni;trudne;Który film Agnieszki Holland opowiadający o walijskim dziennikarzu zdobył Złote Lwy w 2019 roku?;Obywatel Jones;W ciemności;Pokot;Szarlatan
Film i Telewizja;Festiwal w Gdyni;trudne;Który film Krzysztofa Kieślowskiego zdobył Złote Lwy na Festiwalu Polskich Filmów Fabularnych w Gdyni w 1988 roku?;Krótki film o zabijaniu;Dekalog;Podwójne życie Weroniki;Przypadek
Film i Telewizja;Festiwal w Gdyni;trudne;W jakim mieście odbywały się pierwsze edycje tego festiwalu, zanim przeniesiono go na stałe do Gdyni?;W Gdańsku;W Sopocie;W Łodzi;W Warszawie
Film i Telewizja;Festiwal w Gdyni;trudne;W jakim polskim mieście odbywały się pierwsze edycje Festiwalu Polskich Filmów Fabularnych, zanim przeniesiono go na stałe do Gdyni?;W Gdańsku;W Sopocie;W Warszawie;W Łodzi
Film i Telewizja;Festiwal w Gdyni;trudne;W którym dziesięcioleciu po raz pierwszy zorganizowano festiwal i przyznano Lwy Gdańskie (obecnie Złote Lwy)?;W latach 70. XX wieku;W latach 60. XX wieku;W latach 80. XX wieku;W latach 90. XX wieku
Film i Telewizja;Festiwal w Gdyni;trudne;Za jaki film Agnieszka Holland otrzymała nagrodę Złotych Lwów podczas festiwalu w 2019 roku?;Obywatel Jones;Pokot;W ciemności;Szarlatan
Film i Telewizja;Festiwal w Gdyni;łatwe;Jak nazywa się najważniejsza nagroda przyznawana dla najlepszego filmu na Festiwalu w Gdyni?;Złote Lwy;Srebrne Lwy;Złota Palma;Złoty Niedźwiedź
Film i Telewizja;Festiwal w Gdyni;łatwe;Jaka jest główna nagroda dla najlepszego filmu przyznawana na Festiwalu Polskich Filmów Fabularnych w Gdyni?;Złote Lwy;Złote Kaczki;Złote Orły;Złote Smoki
Film i Telewizja;Festiwal w Gdyni;łatwe;Jaki film o losach rodziny Beksińskich zdobył Złote Lwy w 2016 roku?;Ostatnia rodzina;Róża;Ida;Cicha noc
Film i Telewizja;Festiwal w Gdyni;łatwe;Jaką główną nagrodę otrzymuje najlepszy film Festiwalu Polskich Filmów Fabularnych?;Złote Lwy;Złote Orły;Złote Kaczki;Złote Niedźwiedzie
Film i Telewizja;Festiwal w Gdyni;łatwe;Który reżyser w 2014 r. zdobył Złote Lwy za rewelacyjny film medyczny pt. 'Bogowie'?;Łukasz Palkowski;Władysław Pasikowski;Wojciech Smarzowski;Paweł Pawlikowski
Film i Telewizja;Festiwal w Gdyni;łatwe;W jakim mieście odbywa się co roku najważniejszy festiwal polskiego kina fabularnego?;W Gdyni;W Gdańsku;W Sopocie;W Warszawie
Film i Telewizja;Festiwal w Gdyni;łatwe;W jakim nowoczesnym obiekcie od 2015 roku ma swoje główne centrum gdyński festiwal?;W Gdyńskim Centrum Filmowym;Na Skwerze Kościuszki;W Ergo Arenie;W Hali Gdynia Arena
Film i Telewizja;Festiwal w Gdyni;łatwe;W jakim polskim mieście co roku tradycyjnie odbywa się najważniejszy Festiwal Polskich Filmów Fabularnych?;W Gdyni;W Sopocie;W Gdańsku;W Międzyzdrojach
Film i Telewizja;Festiwal w Gdyni;łatwe;W jakim polskim mieście nad Bałtykiem odbywa się ten prestiżowy festiwal?;W Gdyni;W Gdańsku;W Sopocie;W Kołobrzegu
Film i Telewizja;Festiwal w Gdyni;łatwe;W jakim polskim mieście odbywa się Festiwal Polskich Filmów Fabularnych?;Gdynia;Sopot;Gdańsk;Warszawa
Film i Telewizja;Filmy Animowane;bardzo trudne;Jaki amerykański tytuł nosił pierwszy w historii kina pełnometrażowy film animowany stworzony całkowicie w technologii 3D?;Toy Story;Mrówka Z;Dawno temu w trawie;Shrek
Film i Telewizja;Filmy Animowane;bardzo trudne;Jakie imię nosi utalentowany szczur o nieprzeciętnym węchu, będący kucharzem w filmie "Ratatuj"?;Remy;Emile;Auguste;Linguini
Film i Telewizja;Filmy Animowane;bardzo trudne;Kto jest wybitnym reżyserem głośnego japońskiego filmu "Spirited Away: W krainie bogów"?;Hayao Miyazaki;Makoto Shinkai;Mamoru Oshii;Satoshi Kon
Film i Telewizja;Filmy Animowane;trudne;Jak nazywa się kowboj z klasycznej serii animacji komputerowych "Toy Story"?;Chudy;Buzz;Cienki;Bąbel
Film i Telewizja;Filmy Animowane;trudne;Jak nazywa się nowatorska technika animacji użyta w filmie "Twój Vincent", gdzie każda klatka była ręcznie malowana?;Animacja malarska;Rotoscoping;Stop-motion;Cut-out
Film i Telewizja;Filmy Animowane;trudne;Jak nazywa się studio animacji, które stworzyło nowatorski wizualnie film "Spider-Man: Uniwersum" z 2018 roku?;Sony Pictures Animation;Pixar Animation Studios;Walt Disney Animation;DreamWorks Animation
Film i Telewizja;Filmy Animowane;trudne;Jakie studio przeszło do historii, produkując w 1937 roku "Królewnę Śnieżkę", uznawaną za pierwszy kinowy pełnometrażowy film animowany?;Walt Disney;Pixar;DreamWorks;Studio Ghibli
Film i Telewizja;Filmy Animowane;trudne;Kto był reżyserem kultowego, nagrodzonego Oscarem japońskiego filmu animowanego "Spirited Away: W krainie bogów"?;Hayao Miyazaki;Makoto Shinkai;Mamoru Oshii;Isao Takahata
Film i Telewizja;Filmy Animowane;trudne;Kto wyreżyserował nagrodzony Oscarem japoński film animowany "Spirited Away: W krainie bogów"?;Hayao Miyazaki;Makoto Shinkai;Mamoru Oshii;Isao Takahata
Film i Telewizja;Filmy Animowane;trudne;Która animacja z 1995 roku była pierwszym pełnometrażowym filmem stworzonym w całości techniką komputerową?;Toy Story;Mrówka Z;Dawno temu w trawie;Potwory i spółka
Film i Telewizja;Filmy Animowane;trudne;Który film był pierwszą pełnometrażową animacją stworzoną w całości techniką komputerową?;Toy Story;Dawno temu w trawie;Shrek;Gdzie jest Nemo
Film i Telewizja;Filmy Animowane;trudne;Który film z 1995 roku zrewolucjonizował kino, będąc pierwszą animacją pełnometrażową w całości stworzoną za pomocą komputera?;Toy Story;Mrówka Z;Dawno temu w trawie;Potwory i spółka
Film i Telewizja;Filmy Animowane;trudne;Który reżyser stworzył 'Toy Story' (1995) – pierwszy w pełni komputerowo animowany film fabularny w historii kina?;John Lasseter;Pete Docter;Andrew Stanton;Brad Bird
Film i Telewizja;Filmy Animowane;trudne;Z jakiego przebojowego filmu animowanego o superbohaterach pochodzi cytat "Gdzie jest mój superkostium!"?;Iniemamocni;Toy Story;Odlot;Auta
Film i Telewizja;Filmy Animowane;łatwe;Gdzie rozgrywa się akcja animowanego klasyku Disneya 'Król Lew'?;Na afrykańskiej sawannie;W indyjskiej dżungli;W australijskim buszu;Na amerykańskiej prerii
Film i Telewizja;Filmy Animowane;łatwe;Jak ma na imię mała, pomarańczowa rybka (błazenek), której szuka ojciec w filmie Pixara?;Nemo;Dory;Marlin;Flounder
Film i Telewizja;Filmy Animowane;łatwe;Jak ma na imię zrzędliwy, zielony ogr z bagien, główny bohater hitu studia DreamWorks?;Shrek;Hulk;Stitch;Olaf
Film i Telewizja;Filmy Animowane;łatwe;Jak miał na imię młody lew, główny bohater kultowej animacji Disneya z 1994 roku?;Simba;Mufasa;Skaza;Timon
Film i Telewizja;Filmy Animowane;łatwe;Jak nazywa się słynna wytwórnia filmowa, która stworzyła postać myszki Miki?;Disney;Pixar;DreamWorks;Warner Bros.
Film i Telewizja;Filmy Animowane;łatwe;Jak nazywa się zielony ogr z popularnej serii filmów animowanych wytwórni DreamWorks?;Shrek;Fiona;Osioł;Lord Farquaad
Film i Telewizja;Filmy Animowane;łatwe;Jak nazywają się dwie królewskie siostry, bohaterki kinowego hitu 'Kraina Lodu'?;Elsa i Anna;Ariel i Bella;Mulan i Merida;Fiona i Śnieżka
Film i Telewizja;Filmy Animowane;łatwe;Który ogre o zielonym kolorze skóry jest głównym bohaterem serii filmów studia DreamWorks?;Shrek;Fiona;Osioł;Lord Farquaad
Film i Telewizja;Filmy Animowane;łatwe;W jakiej popularnej serii animowanej głównym bohaterem jest zielony ogr, mający za przyjaciela gadatliwego Osła?;Shrek;Madagaskar;Epoka lodowcowa;Potwory i spółka
Film i Telewizja;Filmy Animowane;łatwe;Z jakiego, obecnie największego studia animacji, pierwotnie pochodzi postać Myszki Miki?;Z Walt Disney Animation Studios;Z Pixar Animation Studios;Ze Studio Ghibli;Z Warner Bros.
Film i Telewizja;Gwiazdy Hollywood;bardzo trudne;Która wielka ikona Złotej Ery Hollywood w rzeczywistości nosiła prawdziwe imię i nazwisko Norma Jeane Mortenson?;Marilyn Monroe;Audrey Hepburn;Grace Kelly;Judy Garland
Film i Telewizja;Gwiazdy Hollywood;bardzo trudne;Który brytyjski aktor wybitnie dbający o metodę ("method acting") zdobył aż trzy Oscary za główną rolę męską (stan na 2023 r.)?;Daniel Day-Lewis;Jack Nicholson;Marlon Brando;Tom Hanks
Film i Telewizja;Gwiazdy Hollywood;bardzo trudne;Przyznania jakiej nagrody dla aktora pierwszoplanowego w słynnym filmie "Ojciec chrzestny" odmówił w akcie protestu Marlon Brando?;Oscara;Złotego Globu;Nagrody BAFTA;Srebrnego Niedźwiedzia
Film i Telewizja;Gwiazdy Hollywood;trudne;Jaka aktorka jako absolutnie jedyna w historii zdobyła aż cztery statuetki Oscara w kategorii dla najlepszej aktorki pierwszoplanowej?;Katharine Hepburn;Meryl Streep;Bette Davis;Ingrid Bergman
Film i Telewizja;Gwiazdy Hollywood;trudne;Jaka megagwiazda Hollywood związała się z Bradem Pittem w 2005 roku, stając się jedną z najbardziej obleganych przez paparazzi par?;Angelina Jolie;Charlize Theron;Scarlett Johansson;Nicole Kidman
Film i Telewizja;Gwiazdy Hollywood;trudne;Jaki legendarny aktor sztuk walki zagrał w kultowym "Wejściu smoka", a zmarł tragicznie zaledwie kilka dni przed premierą filmu?;Bruce Lee;Jackie Chan;Chuck Norris;Jet Li
Film i Telewizja;Gwiazdy Hollywood;trudne;Kto jest najmłodszą aktorką w historii, która zdobyła Oscara za główną rolę kobiecą, mając zaledwie 21 lat w chwili ogłoszenia nominacji?;Marlee Matlin;Jennifer Lawrence;Audrey Hepburn;Natalie Portman
Film i Telewizja;Gwiazdy Hollywood;trudne;Która aktorka jest absolutną rekordzistką, zdobywając cztery Oscary w kategoriach aktorskich?;Katharine Hepburn;Meryl Streep;Ingrid Bergman;Bette Davis
Film i Telewizja;Gwiazdy Hollywood;trudne;Która hollywoodzka aktorka może się poszczycić absolutnym rekordem największej liczby nominacji do Oscara w historii kina?;Meryl Streep;Katharine Hepburn;Judi Dench;Bette Davis
Film i Telewizja;Gwiazdy Hollywood;trudne;Który wybitny aktor bardzo rygorystycznie stosował metodę Stanisławskiego m.in. na planie filmu "Moja lewa stopa"?;Daniel Day-Lewis;Marlon Brando;Christian Bale;Joaquin Phoenix
Film i Telewizja;Gwiazdy Hollywood;trudne;Za znakomitą rolę w jakim dramacie obyczajowym Tom Hanks otrzymał swojego pierwszego Oscara w karierze?;Filadelfia;Forrest Gump;Szeregowiec Ryan;Cast Away
Film i Telewizja;Gwiazdy Hollywood;łatwe;Jak nazywa się aktorka, która wcieliła się w tytułową, kultową rolę w hicie 'Barbie' z 2023 r.?;Margot Robbie;Emma Stone;Jennifer Lawrence;Scarlett Johansson
Film i Telewizja;Gwiazdy Hollywood;łatwe;Jaki hollywoodzki aktor zagrał przejmującą, główną rolę w filmie 'Forrest Gump'?;Tom Hanks;Brad Pitt;Tom Cruise;Nicolas Cage
Film i Telewizja;Gwiazdy Hollywood;łatwe;Jaki znany aktor zagrał tytułową rolę uzbrojonego w bicz archeologa w serii filmów o Indianie Jonesie?;Harrison Ford;Tom Cruise;Sylvester Stallone;Arnold Schwarzenegger
Film i Telewizja;Gwiazdy Hollywood;łatwe;Kto ostatecznie wygrał w 2016 roku swojego pierwszego w karierze Oscara dla najlepszego aktora za wstrząsającą rolę w "Zjawie"?;Leonardo DiCaprio;Brad Pitt;Johnny Depp;Matthew McConaughey
Film i Telewizja;Gwiazdy Hollywood;łatwe;Który aktor wcielił się w rolę Jacka Dawsona w filmie "Titanic"?;Leonardo DiCaprio;Brad Pitt;Tom Cruise;Johnny Depp
Film i Telewizja;Gwiazdy Hollywood;łatwe;Który aktor wcielił się w rolę młodego artysty Jacka Dawsona w megaprodukcji 'Titanic'?;Leonardo DiCaprio;Johnny Depp;Matt Damon;Matthew McConaughey
Film i Telewizja;Gwiazdy Hollywood;łatwe;W jakiej wielkiej, morskiej serii filmów Johnny Depp wykreował postać Kapitana Jacka Sparrowa?;Piraci z Karaibów;Pan i Władca: Na krańcu świata;Wodny Świat;Ostatni Mohikanin
Film i Telewizja;Gwiazdy Hollywood;łatwe;Z jakim aktorem na planie filmu 'Pan i Pani Smith' poznała się Angelina Jolie?;Z Bradem Pittem;Z Georgem Clooneyem;Z Antonio Banderasem;Z Keanu Reevesem
Film i Telewizja;Historia Kina;bardzo trudne;Kto jako jeden z pionierów był autorem słynnego eksperymentu montażowego, w którym twarz aktora zestawiona z różnymi ujęciami dawała inny efekt emocjonalny?;Lew Kuleszow;Władimir Pudowkin;Béla Balázs;Dziga Wiertow
Film i Telewizja;Historia Kina;bardzo trudne;Który francuski awangardowy nurt z lat 50. i 60. odrzucił klasyczne zasady, stawiając na kręcenie z ręki i realizm (np. J.-L. Godard)?;Nowa Fala (Nouvelle Vague);Kino verite;Neorealizm;Impresjonizm
Film i Telewizja;Historia Kina;bardzo trudne;W grudniu którego roku w paryskiej Grand Café odbył się pierwszy powszechnie uznawany i biletowany pokaz filmowy braci Lumière?;1895;1889;1901;1910
Film i Telewizja;Historia Kina;trudne;Jak nazywało się słynne i wpływowe zjawisko w polskim kinie lat 50., które dumnie reprezentowali Andrzej Wajda oraz Andrzej Munk?;Polska Szkoła Filmowa;Kino Moralnego Niepokoju;Nowa Fala;Socrealizm
Film i Telewizja;Historia Kina;trudne;Jak nosi tytuł pierwszy w historii pełnometrażowy film dźwiękowy z 1927 roku?;Śpiewak jazzowy;Światła wielkiego miasta;Brzdąc;Przeminęło z wiatrem
Film i Telewizja;Historia Kina;trudne;Jaki krótkometrażowy film z 1903 r. uważany jest powszechnie za pierwszy amerykański western i przełom w montażu równoległym?;Napad na ekspres;W samo południe;Poszukiwacze;Dyliżans
Film i Telewizja;Historia Kina;trudne;Jaki kultowy niemy film z gatunku science-fiction, pełen dystopijnych wizji miasta, wyreżyserował w 1927 roku Fritz Lang?;Metropolis;Gabinet doktora Caligari;Nosferatu;Podróż na księżyc
Film i Telewizja;Historia Kina;trudne;Kto wyreżyserował epicki "Pancernik Potiomkin", na zawsze odmieniając i rewolucjonizując światowy montaż filmowy?;Siergiej Eisenstein;Dżiga Wiertow;Andriej Tarkowski;Wiesiewołod Pudowkin
Film i Telewizja;Historia Kina;trudne;Który twórca napisał, wyreżyserował i zagrał główną rolę w filmie "Obywatel Kane", często uznawanym za arcydzieło wszech czasów?;Orson Welles;Alfred Hitchcock;Charlie Chaplin;John Ford
Film i Telewizja;Historia Kina;trudne;Który z słynnych francuskich braci Lumière był głównym konstruktorem kinematografu i tym samym pierwszym w historii operatorem?;Louis;Auguste;Jean;Pierre
Film i Telewizja;Historia Kina;trudne;W którym roku bracia Auguste i Louis Lumière po raz pierwszy publicznie wyświetlili film dla płatnej publiczności, co uznaje się za narodziny kina?;1895;1888;1900;1905
Film i Telewizja;Historia Kina;łatwe;Jak nazywali się słynni francuscy bracia, którzy skonstruowali kinematograf i tym samym narodzili nowożytne kino?;Bracia Lumière;Bracia Coen;Bracia Warner;Bracia Marx
Film i Telewizja;Historia Kina;łatwe;Jak nazywał się rygorystyczny zbiór zasad cenzury obyczajowej w dawnym Hollywood?;Kodeks Haysa;Prawo Murphy'ego;Reguła Forda;Ustawa McCarthy'ego
Film i Telewizja;Historia Kina;łatwe;Jaki amerykański film z 1927 roku, w którym zagrał Al Jolson, uznaje się powszechnie za pierwszy pełnometrażowy film dźwiękowy w kinie?;Śpiewak jazzowy;Metropolis;Obywatel Kane;Brzdąc
Film i Telewizja;Historia Kina;łatwe;Jaki tytuł nosił pierwszy pełnometrażowy film udźwiękowiony z 1927 roku?;Śpiewak jazzowy;Dzisiejsze czasy;Obywatel Kane;Metropolis
Film i Telewizja;Historia Kina;łatwe;Kto w 1895 roku zorganizował pierwszy publiczny pokaz filmowy w Paryżu?;Bracia Lumiere;Thomas Edison;Charlie Chaplin;Georges Melies
Film i Telewizja;Historia Kina;łatwe;Kto w 1941 roku wyreżyserował i zagrał główną rolę w przełomowym 'Obywatelu Kane'?;Orson Welles;Alfred Hitchcock;John Ford;Howard Hawks
Film i Telewizja;Historia Kina;łatwe;Który wybitny komik ery kina niemego stworzył popularną postać Trampa?;Charlie Chaplin;Buster Keaton;Harold Lloyd;Oliver Hardy
Film i Telewizja;Historia Kina;łatwe;W którym roku bracia Lumière zorganizowali pierwszy publiczny pokaz filmowy?;W 1895 r.;W 1888 r.;W 1905 r.;W 1912 r.
Film i Telewizja;Horrory i Thrillery;bardzo trudne;Jak ma na imię potężny demon przybierający w serii filmów z cyklu "Obecność" postać przerażającej zakonnicy?;Valak;Annabelle;Bathsheba;Pazuzu
Film i Telewizja;Horrory i Thrillery;bardzo trudne;Jaki amerykański niskobudżetowy dreszczowiec z 1999 r. uważa się za wielkiego pioniera podgatunku kręconego z ręki tzw. "found footage"?;Blair Witch Project;Paranormal Activity;REC;Cloverfield
Film i Telewizja;Horrory i Thrillery;bardzo trudne;Kto wyreżyserował przerażający adaptowany horror "Lśnienie" według opowiadania Stephena Kinga (choć sam pisarz tego filmu nie lubił)?;Stanley Kubrick;John Carpenter;Wes Craven;Tobe Hooper
Film i Telewizja;Horrory i Thrillery;trudne;Jak miał na nazwisko seryjny morderca z filmu "Siedem" Davida Finchera, który wybierał ofiary na podstawie grzechów głównych?;John Doe;Hannibal Lecter;Norman Bates;Patrick Bateman
Film i Telewizja;Horrory i Thrillery;trudne;Jak nazywa się psychopata z poparzoną twarzą i dłonią zakończoną ostrzami, który zabija w snach z serii "Koszmar z ulicy Wiązowej"?;Freddy Krueger;Jason Voorhees;Michael Myers;Leatherface
Film i Telewizja;Horrory i Thrillery;trudne;Jaki numer ma przeklęty pokój hotelowy w filmie 'Lśnienie' (The Shining, 1980) Stanleya Kubricka?;237;666;101;314
Film i Telewizja;Horrory i Thrillery;trudne;Jaki wybitny reżyser stworzył w 1980 roku znakomitą, pełną napięcia adaptację powieści Stephena Kinga "Lśnienie"?;Stanley Kubrick;John Carpenter;Ridley Scott;Brian De Palma
Film i Telewizja;Horrory i Thrillery;trudne;Kto wyreżyserował kultowy dreszczowiec "Psychoza" z 1960 roku?;Alfred Hitchcock;Stanley Kubrick;John Carpenter;Wes Craven
Film i Telewizja;Horrory i Thrillery;trudne;Który szokujący horror z 1973 roku opowiadał historię opętania i egzorcyzmów przeprowadzanych na dwunastoletniej dziewczynce?;Egzorcysta;Dziecko Rosemary;Omen;Teksańska masakra piłą mechaniczną
Film i Telewizja;Horrory i Thrillery;trudne;Który wybitny aktor zagrał charyzmatycznego ludożercę, doktora Hannibala Lectera w filmie "Milczenie owiec"?;Anthony Hopkins;Jack Nicholson;Mads Mikkelsen;Gary Oldman
Film i Telewizja;Horrory i Thrillery;trudne;Z jakiego filmu grozy wyreżyserowanego przez Alfreda Hitchcocka pochodzi kultowa, nowatorsko zmontowana scena morderstwa pod prysznicem?;Psychoza;Ptaki;Zawrót głowy;Okno na podwórze
Film i Telewizja;Horrory i Thrillery;łatwe;Jak ma na imię morderca w hokejowej masce z serii horrorów "Piątek, trzynastego"?;Jason Voorhees;Freddy Krueger;Michael Myers;Leatherface
Film i Telewizja;Horrory i Thrillery;łatwe;Jak nazywa się genialny psychiatra i psychopatyczny kanibal z filmu 'Milczenie owiec'?;Hannibal Lecter;Norman Bates;John Doe;Patrick Bateman
